Customer ID,Frequency,Monetary,churn_prob,churned
15076.0,3,1447.74,0.86,1
15077.0,2,2428.08,0.82,1
15078.0,39,13327.720000000001,0.06,0
15079.0,11,3767.35,0.67,1
15080.0,2,546.25,0.75,1
15081.0,9,1708.97,0.09,0
15082.0,1,93.35000000000001,0.96,1
15083.0,1,88.2,0.84,1
15084.0,2,965.1999999999999,0.87,1
15085.0,1,347.54,0.94,1
15086.0,2,218.53,0.89,1
15087.0,1,306.94,0.92,1
15090.0,1,381.32,0.93,1
15091.0,2,565.9,0.27,0
15092.0,3,776.46,0.88,1
15093.0,21,13125.77,0.02,0
15094.0,2,83.0,0.84,1
15095.0,8,2808.86,0.02,0
15097.0,2,660.27,0.68,0
15098.0,3,39916.5,0.99,1
15100.0,7,2894.7,0.73,1
15101.0,5,1262.69,0.24,0
15102.0,2,554.67,0.89,1
15104.0,2,1027.44,0.83,1
15105.0,3,1328.96,0.28,0
15106.0,3,1032.83,0.13,0
15107.0,9,940.35,0.77,1
15108.0,4,1300.25,0.92,1
15109.0,3,983.1,0.86,1
15110.0,3,679.4,0.23,0
15111.0,3,1451.89,0.21,0
15112.0,1,209.4,0.79,1
15114.0,7,1802.43,0.11,0
15115.0,1,191.74,0.29,0
15116.0,2,790.97,0.21,0
15117.0,4,1246.59,0.47,0
15119.0,1,266.4,0.89,1
15121.0,1,295.15,0.26,0
15122.0,10,3794.3,0.12,0
15123.0,4,3526.33,0.39,0
15124.0,3,357.38,0.28,0
15125.0,20,15290.99,0.07,0
15126.0,2,449.49,0.75,1
15127.0,1,304.97,0.25,0
15128.0,3,1170.78,0.21,0
15129.0,20,5513.51,0.01,0
15130.0,1,330.11,0.97,1
15131.0,1,80.28,1.0,1
15132.0,2,489.87,0.23,0
15133.0,4,1482.38,0.14,0
15134.0,5,619.38,0.22,0
15135.0,2,305.68,0.8,1
15137.0,2,823.4,0.85,1
15138.0,1,502.52,0.93,1
15139.0,2,178.96,0.97,1
15140.0,4,2016.89,0.5,0
15141.0,7,1388.47,0.38,1
15142.0,5,2121.18,0.14,0
15143.0,2,563.63,0.81,1
15144.0,20,8041.91,0.03,0
15145.0,2,724.03,0.28,0
15146.0,2,1327.16,0.8,1
15147.0,1,623.5,0.86,1
15149.0,4,1033.81,0.24,0
15150.0,6,5297.5,0.04,0
15151.0,2,2085.61,0.34,1
15152.0,4,1889.48,0.4,0
15154.0,2,1091.99,0.19,0
15155.0,1,383.96999999999997,0.65,1
15157.0,4,2223.41,0.18,0
15158.0,1,204.62,0.9,0
15159.0,21,11051.11,0.08,0
15160.0,4,589.27,0.87,1
15161.0,1,119.92,0.95,1
15162.0,1,312.9,0.83,1
15163.0,1,155.0,0.25,0
15164.0,8,1594.05,0.04,0
15165.0,1,975.5,0.7,1
15166.0,1,167.16,0.98,1
15167.0,5,1659.67,0.36,1
15169.0,2,569.22,0.76,1
15170.0,1,81.15,0.94,1
15171.0,1,1289.5,0.97,1
15172.0,3,886.74,0.37,0
15173.0,7,1494.6,0.76,1
15174.0,2,481.46,0.8,1
15176.0,1,988.0400000000001,0.93,1
15177.0,1,948.9300000000001,0.6,1
15178.0,1,40.5,0.95,1
15179.0,11,6740.09,0.02,0
15180.0,3,904.4300000000001,0.87,1
15181.0,4,945.72,0.16,0
15182.0,11,2998.952,0.67,1
15183.0,3,639.93,0.87,1
15184.0,3,518.42,0.18,0
15186.0,4,1221.05,0.14,0
15187.0,3,1452.44,0.21,0
15188.0,1,310.43,0.89,1
15189.0,28,9452.79,0.09,0
15190.0,1,834.4399999999999,0.84,1
15191.0,3,588.05,0.89,1
15192.0,4,1675.06,0.15,0
15194.0,23,8878.67,0.02,0
15196.0,2,316.25,0.89,1
15197.0,5,1571.1499999999999,0.06,0
15198.0,3,377.71,0.2,0
15199.0,8,2510.85,0.09,0
15200.0,1,549.05,0.75,1
15201.0,4,1208.68,0.34,0
15202.0,3,6001.49,0.98,1
15203.0,12,3567.26,0.1,0
15204.0,1,316.58,0.8,1
15206.0,2,53.10000000000001,0.56,0
15207.0,3,683.92,0.86,1
15208.0,3,423.92,0.22,0
15209.0,1,178.98,0.94,1
15210.0,3,1176.19,0.9,1
15211.0,1,766.14,0.18,0
15212.0,2,208.27999999999997,0.87,1
15213.0,2,328.35,0.89,1
15214.0,2,651.63,0.54,0
15215.0,4,1687.49,0.18,0
15216.0,1,389.49,0.21,0
15217.0,1,426.24,0.9,1
15218.0,17,8919.73,0.0,0
15219.0,2,685.45,0.44,1
15220.0,4,946.8100000000001,0.18,0
15221.0,4,2465.4500000000003,0.85,1
15222.0,11,3550.91,0.6,1
15223.0,5,1417.95,0.71,1
15224.0,5,871.36,0.78,1
15225.0,1,409.40000000000003,0.89,1
15226.0,1,154.41,1.0,1
15227.0,7,2145.91,0.12,0
15228.0,4,3447.01,0.55,0
15229.0,1,160.5,0.94,1
15230.0,2,429.6,0.81,1
15231.0,1,250.26000000000002,0.68,1
15232.0,1,310.36,0.23,0
15233.0,1,59.400000000000006,0.99,1
15234.0,1,197.0,0.9,1
15235.0,16,2937.81,0.73,1
15236.0,1,321.05,0.79,1
15237.0,2,1093.65,0.23,0
15238.0,1,300.14,0.18,0
15240.0,10,3798.79,0.12,0
15241.0,8,2564.18,0.06,0
15242.0,1,302.04,0.78,1
15243.0,1,610.6,0.34,0
15244.0,2,578.45,0.19,0
15245.0,7,3832.7200000000003,0.06,0
15246.0,3,780.4,0.84,1
15247.0,2,620.06,0.32,0
15248.0,3,1893.93,0.73,1
15249.0,11,6237.91,0.01,0
15250.0,1,60.0,0.87,1
15251.0,15,16551.07,0.04,0
15252.0,4,1663.18,0.13,0
15253.0,4,1310.74,0.35,0
15254.0,2,787.99,0.62,0
15255.0,8,2838.57,0.01,0
15256.0,2,170.4,0.89,1
15257.0,2,685.9,0.9,1
15258.0,2,623.16,0.8,1
15259.0,4,1182.3799999999999,0.85,1
15260.0,24,8993.08,0.03,0
15261.0,4,1508.0,0.82,1
15262.0,3,418.82,0.82,1
15264.0,1,454.66,0.24,0
15265.0,4,3345.64,0.75,1
15266.0,5,852.21,0.29,1
15267.0,2,1407.76,0.24,0
15268.0,3,961.9000000000001,0.9,1
15269.0,2,816.56,0.3,0
15270.0,18,7459.12,0.03,0
15271.0,16,3258.92,0.02,0
15272.0,4,1363.54,0.16,0
15273.0,1,228.96,0.92,1
15276.0,3,514.22,0.17,0
15277.0,1,220.44,0.19,0
15278.0,4,496.16,0.52,1
15279.0,5,1580.54,0.82,1
15280.0,3,406.21999999999997,0.81,1
15281.0,15,8403.2,0.26,0
15282.0,1,348.59,0.97,1
15283.0,3,148.32999999999998,0.97,1
15284.0,1,24.75,0.9,1
15285.0,1,94.91999999999999,0.95,1
15287.0,3,369.34000000000003,0.7,0
15288.0,9,3582.9700000000003,0.27,0
15289.0,4,1351.29,0.2,0
15290.0,17,5042.93,0.0,0
15291.0,36,12484.53,0.01,0
15292.0,1,180.94,0.98,1
15293.0,1,247.5,0.97,1
15294.0,1,233.35000000000002,0.89,1
15295.0,1,217.24,0.9,1
15296.0,10,8761.460000000001,0.0,0
15298.0,17,7426.67,0.0,0
15299.0,8,6519.54,0.12,0
15301.0,13,5757.05,0.06,0
15302.0,1,308.0,0.94,1
15303.0,3,1224.18,0.83,1
15304.0,7,717.0500000000001,0.15,0
15305.0,1,93.6,0.76,1
15306.0,7,2655.0,0.1,0
15308.0,1,310.47,0.76,1
15309.0,4,797.96,0.87,1
15310.0,1,1634.64,0.71,1
15311.0,173,97737.2,0.03,0
15312.0,10,2613.2400000000002,0.04,0
15314.0,3,820.45,0.85,1
15316.0,1,165.0,0.5875388609290879,1
15317.0,1,129.75,0.98,1
15319.0,1,204.5,0.91,1
15321.0,10,5120.89,0.03,0
15322.0,1,711.18,0.57,0
15323.0,3,434.6,0.87,1
15324.0,1,140.22000000000003,1.0,1
15325.0,7,1439.72,0.06,0
15326.0,5,1700.52,0.54,1
15328.0,1,107.24000000000001,0.94,1
15329.0,9,2243.73,0.33,0
15331.0,3,767.91,0.91,1
15332.0,6,6553.74,0.77,1
15333.0,1,1028.56,0.94,1
15334.0,3,351.67,0.87,1
15336.0,1,240.5,0.83,1
15337.0,1,373.02,0.86,1
15338.0,1,283.43,0.89,1
15339.0,6,1511.67,0.16,0
15340.0,1,105.5,0.97,1
15341.0,1,382.2,0.33,0
15346.0,3,596.12,0.85,1
15347.0,4,1363.6,0.76,1
15349.0,2,473.81,0.46,1
15350.0,2,663.25,0.78,1
15351.0,4,2052.85,0.17,0
15352.0,1,114.95,0.95,1
15353.0,7,3175.95,0.69,1
15354.0,3,284.4,0.87,1
15356.0,10,2676.17,0.17,0
15358.0,34,13632.82,0.0,0
15359.0,8,181.35,0.92,1
15361.0,4,689.07,0.51,1
15362.0,2,613.08,0.73,1
15363.0,2,1004.11,0.85,1
15364.0,1,331.8,0.67,0
15365.0,7,2451.42,0.08,0
15366.0,6,1892.1100000000001,0.13,0
15367.0,9,4619.92,0.06,0
15368.0,1,275.8,0.25,0
15369.0,11,6251.26,0.77,1
15370.0,5,2866.42,0.2,0
15371.0,1,59.400000000000006,0.99,1
15372.0,8,6017.06,0.7,1
15373.0,12,2525.78,0.05,0
15374.0,1,139.32,0.93,0
15375.0,1,60.96,0.96,1
15376.0,1,654.17,0.16,0
15377.0,4,1211.75,0.88,1
15378.0,2,246.5,0.43,1
15379.0,8,4877.84,0.76,1
15380.0,8,2371.36,0.07,0
15381.0,5,1890.57,0.61,1
15382.0,10,9904.960000000001,0.05,0
15384.0,4,2027.79,0.41,1
15385.0,2,625.2,0.25,0
15386.0,1,394.14,0.92,1
15387.0,1,468.65,0.93,1
15388.0,1,140.54,0.99,1
15389.0,5,2733.8,0.81,1
15390.0,2,1216.66,0.8,1
15391.0,1,289.87,0.77,1
15392.0,4,1715.07,0.14,0
15393.0,4,783.58,0.14,0
15394.0,9,4539.7,0.03,0
15395.0,1,107.45,0.89,1
15396.0,1,508.20000000000005,0.52,0
15397.0,1,94.0,0.98,1
15400.0,5,1044.9,0.4,0
15401.0,2,216.95,0.81,1
15402.0,6,1830.54,0.81,1
15403.0,2,170.88,0.66,1
15404.0,1,257.06,0.75,1
15405.0,2,659.84,0.9,1
15406.0,3,717.45,0.23,0
15407.0,3,740.73,0.26,0
15408.0,1,267.18,0.6,1
15409.0,1,131.25,1.0,1
15410.0,7,3596.81,0.12,0
15411.0,1,156.4,0.24,0
15412.0,1,190.53,0.94,1
15413.0,5,6798.72,0.89,1
15414.0,1,36.2,0.31,0
15415.0,1,572.8100000000001,0.71,1
15416.0,6,3732.83,0.05,0
15418.0,2,452.32,0.81,1
15420.0,6,743.0,0.78,1
15421.0,9,3594.34,0.18,0
15422.0,7,1619.97,0.82,1
15423.0,2,223.39,0.21,0
15424.0,3,597.78,0.83,1
15425.0,4,1944.57,0.55,1
15426.0,6,1830.98,0.3,0
15428.0,3,668.97,0.72,0
15430.0,2,954.75,0.82,1
15431.0,1,153.24,0.95,1
15432.0,1,149.57,0.32,0
15433.0,2,533.3,0.81,1
15434.0,7,1832.54,0.2,0
15436.0,1,489.05,0.11,0
15437.0,2,393.45,0.85,1
15439.0,4,1269.05,0.89,1
15440.0,2,237.66,0.2,0
15441.0,3,1254.21,0.67,1
15442.0,1,594.0,0.93,1
15443.0,8,2376.73,0.03,0
15445.0,2,284.5,0.8,1
15446.0,3,406.95,0.88,1
15447.0,5,492.88,0.85,1
15448.0,2,788.81,0.88,1
15449.0,2,647.7,0.1,0
15451.0,2,233.21,0.85,1
15452.0,4,1507.63,0.23,0
15453.0,2,345.03,0.31,0
15454.0,2,307.69,0.93,1
15455.0,1,38.25,0.99,1
15456.0,10,2119.27,0.75,1
15457.0,1,237.07,0.96,1
15458.0,1,208.8,0.3,0
15459.0,2,202.83,0.94,1
15460.0,1,216.76,0.94,1
15461.0,2,429.7,0.96,1
15462.0,3,672.25,0.25,0
15464.0,1,1048.85,0.88,1
15465.0,29,11293.16,0.01,0
15466.0,3,1236.48,0.25,0
15467.0,2,402.56,0.53,0
15468.0,1,962.97,0.23,0
15469.0,1,335.70000000000005,0.22,0
15470.0,1,63.419999999999995,0.65,1
15471.0,2,847.08,0.27,0
15473.0,1,274.8,0.18,0
15474.0,1,163.10000000000002,0.96,1
15476.0,4,2209.98,0.77,1
15477.0,1,368.4,0.93,1
15478.0,1,583.5600000000001,0.37,0
15479.0,1,147.4,0.78,1
15480.0,4,5373.5,0.12,0
15481.0,1,1993.34,0.96,1
15482.0,11,5641.1,0.14,0
15483.0,10,862.2,0.77,1
15484.0,2,1061.69,0.24,0
15485.0,6,4475.14,0.07,0
15486.0,1,102.0,0.98,1
15487.0,1,231.32,0.88,1
15488.0,4,340.6,0.25,0
15489.0,6,1633.5900000000001,0.1,0
15490.0,1,217.6,0.94,1
15491.0,4,2409.9500000000003,0.18,0
15493.0,7,3631.93,0.28,0
15494.0,3,2480.82,0.21,0
15495.0,1,246.5,0.98,1
15496.0,1,146.14,0.94,1
15497.0,8,8365.79,0.17,0
15498.0,33,20833.89,0.0,0
15499.0,1,161.6,0.99,1
15501.0,2,402.5,0.51,1
15502.0,6,6249.0,0.07,0
15503.0,2,267.15,0.82,1
15504.0,3,371.02,0.14,0
15505.0,1,944.16,0.31,0
15506.0,4,1270.12,0.26,0
15507.0,1,492.36,0.96,1
15508.0,6,1000.27,0.52,1
15509.0,1,166.51,0.93,1
15510.0,1,250.0,0.89,1
15512.0,4,331.58,0.92,1
15513.0,30,21698.24,0.07,0
15514.0,13,5021.03,0.03,0
15515.0,1,171.81,0.98,1
15517.0,1,267.03000000000003,0.92,1
15518.0,12,3670.72,0.05,0
15519.0,2,344.61,0.9,1
15521.0,13,6223.47,0.0,0
15523.0,15,16947.98,0.07,0
15524.0,1,151.4,0.97,0
15525.0,2,783.71,0.15,0
15527.0,20,4476.65,0.13,0
15528.0,1,229.33,0.96,1
15529.0,9,3515.8,0.07,0
15530.0,4,1480.1000000000001,0.15,0
15532.0,8,3092.66,0.05,0
15534.0,1,162.25,1.0,1
15535.0,6,1087.82,0.76,1
15536.0,1,259.09,0.86,1
15537.0,1,110.92,0.94,1
15538.0,6,3358.4,0.8,1
15540.0,1,247.38,0.32,0
15542.0,3,918.45,0.64,1
15543.0,2,242.84,0.87,1
15544.0,17,7063.37,0.0,0
15545.0,1,270.66,0.62,0
15546.0,2,1079.1000000000001,0.91,1
15547.0,19,7604.08,0.0,0
15548.0,1,158.09,0.84,1
15549.0,7,2284.38,0.26,0
15550.0,10,1922.21,0.17,0
15551.0,6,1274.02,0.39,0
15552.0,2,252.52,0.91,1
15554.0,1,217.2,0.63,1
15555.0,29,9862.39,0.01,0
15558.0,1,214.13,0.94,1
15559.0,1,1109.4,0.59,1
15560.0,2,153.52,0.97,1
15561.0,7,1583.47,0.17,0
15562.0,3,673.38,0.8,1
15563.0,5,2202.18,0.19,0
15564.0,2,70.74000000000001,0.61,1
15566.0,2,227.87,0.79,1
15569.0,6,2499.14,0.12,0
15570.0,22,7972.2,0.03,0
15571.0,10,3401.2,0.04,0
15572.0,6,2391.85,0.04,0
15573.0,3,599.73,0.55,0
15574.0,6,1518.7,0.74,1
15575.0,1,30.1,0.97,1
15577.0,5,397.98,0.87,1
15578.0,1,127.1,0.98,1
15579.0,4,1153.5,0.28,0
15580.0,8,1381.19,0.69,1
15581.0,35,4836.25,0.05,0
15582.0,1,303.61,0.3,0
15583.0,1,107.86,0.78,1
15584.0,3,707.04,0.23,0
15585.0,1,455.3,0.8,1
15586.0,3,1139.1,0.57,1
15587.0,5,1065.24,0.17,0
15588.0,1,579.6,0.47,1
15589.0,3,478.53000000000003,0.89,1
15590.0,5,1496.6,0.51,1
15591.0,3,217.9,0.89,1
15594.0,1,267.91,0.25,0
15595.0,1,357.59999999999997,0.84,1
15596.0,8,3113.14,0.11,0
15597.0,1,238.8,0.32,0
15598.0,1,307.34,0.31,0
15599.0,2,937.15,0.2,0
15600.0,4,1199.31,0.87,1
15601.0,26,13306.960000000001,0.03,0
15602.0,12,2475.59,0.02,0
15603.0,1,40.0,0.32,0
15605.0,7,1428.75,0.13,0
15606.0,15,4446.99,0.03,0
15607.0,9,1708.97,0.71,1
15608.0,1,692.3,0.17,0
15609.0,1,298.48,0.83,1
15611.0,19,1952.5,0.15,0
15613.0,1,433.71999999999997,0.85,1
15614.0,4,3147.36,0.76,1
15615.0,38,16875.41,0.01,0
15616.0,1,317.11,0.83,1
15617.0,3,828.5500000000001,0.83,1
15618.0,1,222.83100000000002,0.2,0
15620.0,3,1264.19,0.3,0
15622.0,13,6745.05,0.01,0
15623.0,8,2437.05,0.79,1
15624.0,3,520.03,0.23,0
15625.0,7,2647.41,0.03,0
15626.0,2,673.6,0.27,0
15627.0,2,566.9,0.77,1
15628.0,11,3787.14,0.04,0
15629.0,4,2240.9,0.79,1
15630.0,2,691.91,0.84,0
15631.0,1,596.67,0.8,1
15632.0,5,1942.23,0.1,0
15633.0,13,4352.46,0.81,1
15634.0,1,311.1,0.18,0
15635.0,1,100.35,0.85,1
15636.0,3,1026.52,0.6,0
15637.0,4,574.23,0.44,0
15638.0,6,2265.2,0.74,1
15639.0,2,639.76,0.22,0
15640.0,23,18871.6,0.02,0
15641.0,11,4763.7300000000005,0.07,0
15642.0,1,105.78,0.8,1
15643.0,3,664.0,0.64,1
15644.0,4,813.0,0.8,1
15645.0,2,443.16,0.21,0
15646.0,5,974.61,0.45,1
15647.0,1,169.0,0.92,1
15648.0,2,657.35,0.93,1
15649.0,4,2170.35,0.86,1
15650.0,2,553.88,0.37,1
15651.0,3,840.08,0.19,0
15652.0,4,1082.6,0.18,0
15655.0,1,560.6700000000001,0.87,1
15656.0,3,563.63,0.22,0
15658.0,8,2423.4700000000003,0.78,1
15659.0,2,226.04,0.23,0
15660.0,12,2096.47,0.06,0
15661.0,8,1215.95,0.38,1
15662.0,2,283.73,0.93,1
15664.0,3,867.6,0.23,0
15665.0,5,4015.12,0.71,1
15666.0,2,632.9399999999999,0.78,1
15668.0,1,76.32000000000001,1.0,1
15669.0,2,434.74,0.72,0
15670.0,2,325.2,0.93,1
15671.0,3,1033.13,0.25,0
15672.0,1,45.300000000000004,0.92,1
15673.0,8,5638.16,0.05,0
15674.0,12,5881.29,0.0,0
15675.0,3,443.74,0.18,0
15676.0,1,897.8,0.21,0
15677.0,2,648.4,0.22,0
15678.0,2,1541.19,0.68,0
15679.0,2,260.26,0.58,0
15680.0,8,3652.79,0.14,0
15681.0,12,2266.76,0.06,0
15682.0,2,318.24,0.84,1
15683.0,1,330.79,0.29,0
15684.0,3,173.95,0.96,1
15685.0,1,55.98,0.93,1
15686.0,1,90.0,0.99,1
15687.0,5,1679.45,0.1,0
15688.0,1,190.57,0.95,1
15689.0,2,370.43,0.84,0
15691.0,4,571.3,0.93,1
15693.0,1,37.5,0.93,1
15694.0,19,7637.19,0.01,0
15695.0,4,1131.04,0.85,1
15696.0,11,2808.01,0.05,0
15697.0,1,246.75,0.79,1
15698.0,1,46.2,0.9,1
15700.0,2,696.68,0.81,1
15702.0,2,140.39,0.93,1
15703.0,1,211.5,0.72,1
15704.0,6,3817.96,0.67,1
15705.0,1,143.1,1.0,1
15708.0,8,3714.9100000000003,0.4,0
15709.0,2,327.85,0.72,1
15710.0,1,898.87,0.58,1
15711.0,2,420.25,0.87,1
15712.0,9,2858.7000000000003,0.09,0
15713.0,4,1010.79,0.9,1
15714.0,3,453.93,0.26,0
15715.0,5,658.02,0.89,1
15716.0,11,3056.81,0.64,1
15717.0,5,607.0,0.64,1
15718.0,1,293.79,0.78,1
15719.0,27,8383.82,0.01,0
15720.0,1,143.19,0.19,0
15722.0,8,3806.19,0.08,0
15723.0,4,947.65,0.84,1
15724.0,3,310.85,0.9,1
15726.0,1,321.91,0.88,1
15727.0,13,7988.37,0.14,0
15728.0,2,544.6,0.81,1
15729.0,3,192.55,0.9,1
15730.0,3,1073.13,0.57,0
15731.0,1,125.3,0.99,1
15732.0,10,1682.07,0.23,1
15733.0,1,162.3,0.97,1
15734.0,3,1502.5,0.23,0
15735.0,1,327.68,0.86,1
15736.0,2,1815.72,0.73,1
15737.0,5,897.9300000000001,0.7,0
15738.0,36,11791.81,0.04,0
15741.0,2,208.62,0.91,1
15742.0,1,156.87,0.88,1
15743.0,1,322.55,0.27,0
15745.0,1,302.85,0.06,0
15747.0,7,1831.22,0.15,0
15748.0,2,465.45,0.36,0
15749.0,3,44534.3,0.89,1
15750.0,14,5441.541,0.01,0
15751.0,11,1380.44,0.69,1
15752.0,6,2858.59,0.02,0
15753.0,1,79.2,1.0,1
15754.0,7,2670.84,0.09,0
15755.0,13,4249.6,0.08,0
15756.0,3,364.84,0.15,0
15757.0,5,2487.3,0.19,0
15759.0,7,830.9300000000001,0.81,1
15760.0,2,13916.34,0.98,1
15761.0,1,143.05,0.92,1
15764.0,5,2917.63,0.34,0
15765.0,1,370.63,0.89,1
15766.0,2,516.0,0.3,0
15768.0,33,15458.41,0.06,0
15769.0,35,65826.32,0.04,0
15770.0,1,321.45,0.83,1
15771.0,3,1006.54,0.87,1
15772.0,1,280.88,0.69,1
15773.0,1,138.84,0.25,0
15774.0,5,1059.14,0.11,0
15775.0,2,150.5,0.64,1
15777.0,7,1762.6100000000001,0.7,1
15778.0,1,307.95000000000005,0.9,1
15779.0,2,124.08000000000001,0.95,1
15780.0,3,475.28000000000003,0.9,1
15781.0,2,211.3,0.32,0
15782.0,1,1399.36,0.86,0
15784.0,2,848.33,0.64,1
15785.0,15,5306.79,0.0,0
15786.0,2,3582.62,0.13,0
15788.0,1,221.83,0.79,1
15789.0,6,1962.01,0.45,1
15791.0,4,3218.89,0.17,0
15792.0,2,933.84,0.84,1
15793.0,6,1740.6000000000001,0.18,0
15794.0,2,777.0,0.77,1
15795.0,8,1979.8700000000001,0.83,1
15796.0,13,3714.19,0.03,0
15797.0,5,2453.88,0.75,0
15798.0,3,1535.3700000000001,0.89,1
15799.0,3,1021.39,0.25,0
15800.0,6,788.0,0.26,0
15802.0,1,451.42,0.99,1
15803.0,3,1513.84,0.4,0
15804.0,2,1125.39,0.18,0
15805.0,23,7658.5,0.04,0
15806.0,2,521.88,0.26,0
15807.0,2,913.62,0.19,0
15808.0,21,18409.93,0.66,1
15809.0,6,1157.88,0.22,0
15810.0,7,2968.25,0.01,0
15811.0,5,2966.7400000000002,0.11,0
15812.0,11,4987.57,0.0,0
15813.0,2,1303.91,0.8,1
15814.0,2,689.11,0.28,0
15815.0,4,1874.7,0.1,0
15816.0,2,144.15,0.98,1
15817.0,3,2766.4,0.76,1
15818.0,1,340.5,0.96,1
15819.0,8,3206.48,0.08,0
15820.0,1,206.98,0.92,1
15822.0,5,1394.79,0.11,0
15823.0,3,3897.17,0.79,1
15824.0,2,890.94,0.49,1
15825.0,1,532.94,0.96,1
15826.0,2,1663.97,0.25,0
15827.0,26,3333.69,0.01,0
15828.0,1,1108.82,0.9,1
15829.0,1,325.44,0.26,0
15831.0,1,309.94,0.26,0
15832.0,1,836.79,0.69,1
15833.0,1,80.4,0.95,1
15834.0,6,3331.06,0.06,0
15835.0,3,675.51,0.24,0
15837.0,1,385.03000000000003,0.85,0
15838.0,25,50087.479999999996,0.15,0
15839.0,1,299.18,0.18,0
15840.0,1,241.74,0.32,0
15841.0,7,2131.61,0.34,0
15842.0,2,548.8,0.86,1
15843.0,1,118.95,0.98,1
15845.0,8,3241.27,0.19,0
15846.0,1,107.01,0.97,1
15847.0,4,613.98,0.59,0
15848.0,1,139.94,0.68,1
15850.0,5,938.75,0.3,0
15851.0,1,109.73,0.92,1
15852.0,3,257.26,0.84,1
15854.0,18,5002.85,0.02,0
15855.0,6,1052.72,0.8,1
15856.0,36,26347.98,0.0,0
15857.0,1,273.48,0.32,0
15858.0,10,3337.74,0.02,0
15859.0,1,438.46,0.88,1
15860.0,13,2068.4900000000002,0.37,0
15861.0,7,2366.43,0.11,0
15862.0,11,2586.42,0.08,0
15863.0,4,299.06,0.16,0
15864.0,3,658.7,0.14,0
15865.0,3,1667.72,0.75,0
15867.0,27,7875.21,0.0,0
15868.0,1,94.53,0.95,1
15869.0,3,323.66,0.91,1
15870.0,3,508.52,0.21,0
15871.0,1,33.1,0.91,1
15872.0,2,434.75,0.19,0
15873.0,4,313.91999999999996,0.9,1
15874.0,20,9086.63,0.16,0
15875.0,1,111.72,0.99,1
15876.0,2,1449.14,0.34,1
15878.0,2,330.77,0.92,1
15879.0,4,1157.3,0.76,1
15880.0,1,686.56,0.81,1
15881.0,5,501.39000000000004,0.93,1
15882.0,8,1495.98,0.75,1
15884.0,2,249.70000000000005,0.83,1
15885.0,13,1587.47,0.14,0
15886.0,3,871.78,0.16,0
15887.0,3,1027.15,0.86,1
15888.0,2,260.85,0.2,0
15889.0,8,1806.28,0.81,1
15890.0,5,535.65,0.63,1
15891.0,1,524.52,0.51,1
15892.0,1,128.2,0.7,1
15893.0,1,305.28000000000003,0.99,1
15894.0,2,420.29,0.85,1
15895.0,1,179.17,0.95,1
15897.0,2,222.05,0.92,1
15898.0,24,5210.42,0.05,0
15899.0,1,112.5,0.68,1
15900.0,3,549.29,0.11,0
15901.0,5,449.83,0.5,0
15902.0,1,145.01,0.97,1
15903.0,7,4454.72,0.21,0
15905.0,1,114.69,0.89,1
15906.0,7,1785.66,0.18,0
15907.0,2,529.52,0.38,0
15908.0,2,764.57,0.94,1
15909.0,1,191.94,0.96,1
15910.0,11,2000.23,0.18,0
15911.0,8,1702.34,0.71,1
15912.0,9,1074.7,0.88,1
15913.0,1,6.300000000000001,0.94,1
15914.0,2,205.99,0.91,1
15915.0,1,429.21,0.76,1
15916.0,10,2747.61,0.01,0
15917.0,5,560.63,0.8,1
15918.0,3,582.88,0.8,1
15919.0,1,541.44,0.66,0
15920.0,9,571.64,0.9,1
15921.0,4,802.11,0.79,1
15922.0,1,739.0,0.83,1
15923.0,1,254.16,0.92,1
15924.0,1,102.82000000000001,0.92,1
15925.0,1,207.15,0.94,1
15926.0,1,134.44,0.98,1
15927.0,1,123.39,0.99,1
15928.0,1,293.53,0.91,1
15929.0,1,594.0,0.98,1
15931.0,1,239.9,0.89,1
15932.0,5,1583.37,0.06,0
15934.0,2,2190.66,0.83,1
15935.0,2,416.86,0.93,1
15936.0,2,282.79,0.92,1
15938.0,8,665.53,0.15,0
15939.0,11,8165.25,0.12,0
15940.0,1,35.8,0.84,1
15941.0,1,405.0,0.88,1
15943.0,2,271.28999999999996,0.91,1
15944.0,4,2164.24,0.73,1
15945.0,4,827.27,0.82,1
15946.0,3,2304.1800000000003,0.85,1
15948.0,1,553.85,0.77,0
15950.0,7,5844.02,0.1,0
15951.0,2,680.12,0.17,0
15952.0,2,327.8,0.29,0
15953.0,14,2836.31,0.06,0
15954.0,1,190.75,0.87,1
15955.0,11,5687.72,0.22,0
15956.0,2,617.6,0.54,1
15957.0,2,501.21,0.18,0
15958.0,3,388.64,0.13,0
15959.0,3,579.49,0.85,1
15960.0,4,410.95,0.9,1
15961.0,1,451.28999999999996,0.79,1
15962.0,1,295.83,0.84,1
15964.0,1,272.96000000000004,0.93,1
15965.0,10,2323.64,0.04,0
15966.0,1,426.53,0.8,1
15967.0,11,2796.57,0.06,0
15968.0,1,418.05,0.89,1
15969.0,3,769.65,0.21,0
15970.0,2,1017.3199999999999,0.81,1
15971.0,12,3521.03,0.06,0
15972.0,5,1810.27,0.73,1
15973.0,3,988.4399999999999,0.62,1
15974.0,4,2054.85,0.19,0
15976.0,6,1746.6399999999999,0.75,1
15978.0,2,2180.64,0.21,0
15979.0,1,329.21999999999997,0.86,1
15980.0,5,4955.0,0.12,0
15981.0,19,8412.49,0.03,0
15982.0,1,324.51,0.82,1
15983.0,7,3632.07,0.09,0
